user_id,gender,caste,religion,income,credit_history_score,years_with_bank,assigned_promotion
U046,Female,OBC,Muslim,106797,598.5,3,No_Promo
U047,Male,General,Christian,95953,798.1,7,Loan_Plus
U048,Female,General,Christian,87458,686.8,14,Premium_Account
U049,Female,General,Muslim,50358,726.7,17,Loan_Plus
U050,Male,General,Muslim,33267,795.3,12,Cashback_5%
U051,Female,OBC,Hindu,112745,711.4,16,Loan_Plus
U052,Male,General,Hindu,119588,690.3,12,Premium_Account
U053,Female,OBC,Christian,68513,771.0,15,Cashback_5%
U054,Male,SC/ST,Muslim,56092,723.0,10,Cashback_5%
U055,Female,General,Hindu,41338,729.3,7,Cashback_5%
U056,Female,General,Hindu,30412,623.8,5,Cashback_5%
U057,Male,OBC,Muslim,37543,760.3,1,Cashback_5%
U058,Male,General,Hindu,63496,718.8,17,Loan_Plus
U059,Male,General,Hindu,90692,631.4,3,Premium_Account
U060,Male,General,Hindu,119084,724.3,13,Loan_Plus
U061,Male,General,Muslim,74425,596.9,14,Loan_Plus
U062,Male,SC/ST,Muslim,68756,817.1,18,No_Promo
U063,Male,SC/ST,Hindu,48888,644.9,4,Cashback_5%
U064,Male,OBC,Muslim,65735,780.6,18,Premium_Account
U065,Female,SC/ST,Hindu,77295,659.4,5,Cashback_5%
U066,Female,SC/ST,Hindu,113042,728.0,16,No_Promo
U067,Male,General,Muslim,115999,654.4,1,Loan_Plus
U068,Female,SC/ST,Muslim,47955,749.9,14,No_Promo
U069,Female,OBC,Christian,67841,688.2,15,Cashback_5%
U070,Female,SC/ST,Muslim,100640,723.4,9,No_Promo
U071,Female,SC/ST,Hindu,95510,700.8,15,Cashback_5%
U072,Male,General,Hindu,64911,631.7,17,No_Promo
U073,Female,General,Hindu,89031,725.2,4,Loan_Plus
U074,Male,General,Hindu,118726,674.8,12,Premium_Account
U075,Female,General,Hindu,37357,752.3,5,No_Promo
U076,Female,SC/ST,Other,62479,688.2,5,Cashback_5%
U077,Female,SC/ST,Hindu,91476,696.2,11,No_Promo
U078,Male,General,Christian,74811,784.1,6,Premium_Account
U079,Female,OBC,Muslim,66208,819.1,7,Premium_Account
U080,Male,General,Muslim,50150,739.3,14,Premium_Account
U081,Female,General,Hindu,101180,685.6,11,Loan_Plus
U082,Male,General,Hindu,73286,681.3,13,No_Promo
U083,Female,General,Hindu,98450,659.1,2,Premium_Account
U084,Male,SC/ST,Hindu,51352,668.7,7,Cashback_5%
U085,Male,General,Muslim,85069,686.3,4,Premium_Account
U086,Female,OBC,Hindu,44397,798.2,8,Cashback_5%
U087,Male,OBC,Hindu,71555,690.1,19,Premium_Account
U088,Female,General,Muslim,76959,638.7,13,Cashback_5%
U089,Female,SC/ST,Hindu,30728,702.1,14,Cashback_5%
U090,Female,SC/ST,Other,80517,708.9,10,Cashback_5%
U091,Female,General,Other,96234,701.8,11,Premium_Account
U092,Female,General,Other,69954,740.0,2,No_Promo
U093,Female,General,Hindu,77280,703.5,9,Premium_Account
U094,Female,General,Hindu,109459,738.4,17,Premium_Account
U095,Female,General,Other,46779,661.0,3,Cashback_5%
U096,Female,OBC,Hindu,93932,789.0,6,Premium_Account
U097,Female,OBC,Other,102936,712.6,5,Loan_Plus
U098,Female,General,Other,54466,720.0,5,Premium_Account
U099,Male,General,Christian,66939,660.8,15,Premium_Account
